Unnamed: 0,label,message,msg_new
11642,-1,还有什么比NBASTYLE服饰更适合搭配出街头休闲风格呢,还有 什么 比 NBASTYLE 服饰 更 适合 搭配 出 街头 休闲 风格 呢
10014,-1,电脑已经整得让咱上不了外网,电脑 已经 整得 让 咱上 不了 外 网
11459,-1,都是女儿最爱的kitty和面包超人,都 是 女儿 最爱 的 kitty 和 面包 超人
10024,-1,你好，我是刚刚打电话过来的德国汉斯格雅洁具小吴，汉斯格雅xxx全年最低价大促，花洒＋龙头套组最低特价xxxx，花洒＋龙头＋马桶＋台下盆,你好 ， 我 是 刚刚 打电话 过来 的 德国 汉斯 格 雅洁 具小吴 ， 汉斯 格雅 xxx 全年 最低价 大促 ， 花洒 ＋ 龙头 套组 最低 特价 xxxx ， 花洒 ＋ 龙头 ＋ 马桶 ＋ 台下盆
11758,-1,美国飞机上经常会看到“奶奶辈”的空服人员,美国 飞机 上 经常 会 看到 “ 奶奶 辈 ” 的 空服 人员
11529,-1,得多傻缺的投资人能为没什么职业操守或者三观不合的人负担大头啊,得 多 傻 缺 的 投资人 能为 没什么 职业 操守 或者 三观 不合 的 人 负担 大头 啊
10863,-1,com姐妹的房间xxxx韩国新片xxxp高清,com 姐妹 的 房间 xxxx 韩国 新片 xxxp 高清
10507,-1,Cortana最早出现在WindowsPhone8,Cortana 最早 出现 在 WindowsPhone8
10109,-1,这样的政府宣传片当年给世博会也拍过六部,这样 的 政府 宣传片 当年 给 世博会 也 拍 过 六部
10254,-1,x元啊……抓狂~~~明天xx小时值班,x 元 啊 … … 抓狂 ~ ~ ~ 明天 xx 小时 值班
11248,-1,文和看市腾讯交流QQ104305749,文和 看市 腾讯 交流 QQ104305749
11219,-1,别人代购xx元～我就只挣辛苦费～xx元,别人 代购 xx 元 ～ 我 就 只 挣 辛苦费 ～ xx 元
10234,-1,5、意大利——法国十大美丽城镇,5 、 意大利 — — 法国 十大 美丽 城镇
11310,-1,漳州市滨海火山自然生态风景旅游渡假区,漳州市 滨海 火山 自然生态 风景 旅游 渡假 区
10806,-1,家住泰州市海陵区城北街道工人新村,家住 泰州市 海陵区 城北 街道 工人 新村
11462,-1,宿舍装修要清人…两天之内要搬走,宿舍 装修 要 清人 … 两天 之内 要 搬走
10822,-1,想问一下你们这些设计红绿灯的高科技人才,想 问 一下 你们 这些 设计 红绿灯 的 高科技 人才
11626,-1,3、枸杞子有抗氧化、抗衰老作用,3 、 枸杞子 有 抗氧化 、 抗衰老 作用
11258,-1,明代靖江藩王府地为包往左下甩,明代 靖江 藩王 府 地 为 包往 左下 甩
11447,-1,汪苏泷唱的是杀阡陌分享单曲,汪苏 泷 唱 的 是 杀 阡陌 分享 单曲
10566,-1,六点半的飞机提前半小时落地说好来接我的两个人都没听见闹表,六点半 的 飞机 提前 半小时 落地 说好 来接 我 的 两个 人 都 没 听见 闹表
10499,-1,要是对于理财这一块也上路了,要是 对于 理财 这 一块 也 上路 了
11036,-1,你于2015年07月07日10,你 于 2015 年 07 月 07 日 10
11424,-1,手机APP预订首次预定多200分积分,手机 APP 预订 首次 预定 多 200 分 积分
10525,-1,那么华为G8的配置怎么样呢,那么 华为 G8 的 配置 怎么样 呢
10664,-1,明天有新货，漂亮达维达春夏上衣，短裙，连衣裙多多……DiSui春夏款上衣，连衣裙，牛仔裤多多……祝亲们在新的一年里身体健康，心想事成！陈姐,明天 有 新货 ， 漂亮 达 维达 春夏 上衣 ， 短裙 ， 连衣裙 多多 … … DiSui 春夏 款 上衣 ， 连衣裙 ， 牛仔裤 多多 … … 祝亲们 在 新 的 一年 里 身体健康 ， 心想事成 ！ 陈姐
10036,-1,地铁上居然有人可以站着打鼾滴口水说梦话加打嗝不止,地铁 上 居然 有人 可以 站 着 打鼾 滴 口水 说梦话 加 打嗝 不止
10012,-1,微软的Cortana比苹果的那个Siri简直好玩太多了,微软 的 Cortana 比 苹果 的 那个 Siri 简直 好玩 太多 了
10376,-1,upcoming的是ygfamily,upcoming 的 是 ygfamily
10108,-1,可能是运营在检测BUG、封一些刷机制BUG,可能 是 运营 在 检测 BUG 、 封 一些 刷 机制 BUG
1079,-1,姐姐嘎嘎嘎,姐姐 嘎嘎 嘎
10181,-1,1048个家庭拥有了至少100万保额的保障,1048 个 家庭 拥有 了 至少 100 万 保额 的 保障
10789,-1,一大堆不明真相的群众又要吃亏了,一大堆 不明真相 的 群众 又 要 吃亏 了
10593,-1,自从买了Android手机后,自从 买 了 Android 手机 后
10430,-1,内容明确要求P2P平台进行第三方资金托管以后,内容 明确要求 P2P 平台 进行 第三方 资金 托管 以后
11748,-1,前两天看回去年医生让我拍下来做对比的照片,前两天 看 回去 年 医生 让 我 拍下来 做 对比 的 照片
11781,-1,中融资产鑫瑞x号正在发售中，xxx万元起，xx个月年息x.x%，资金用于城市基础设施建设和国家水电力行业，安全稳健，有意向客户可以预约,中 融资 产鑫瑞 x 号 正在 发售 中 ， xxx 万元 起 ， xx 个 月 年息 x . x% ， 资金 用于 城市 基础设施 建设 和 国家 水 电力行业 ， 安全 稳健 ， 有 意向 客户 可以 预约
1062,-1,您好！截至到2014年06月27日17时20分，您定制的（1）动感地带11元网聊套餐，短信剩余32条，数据流量剩余17.91MB，（2）动感地带短信120可选套餐，短信剩余0条，感谢您的使用。中国移动,您好 ！ 截至 到 2014 年 06 月 27 日 17 时 20 分 ， 您 定制 的 （ 1 ） 动感地带 11 元 网聊 套餐 ， 短信 剩余 32 条 ， 数据 流量 剩余 17.91 MB ， （ 2 ） 动感地带 短信 120 可选 套餐 ， 短信 剩余 0 条 ， 感谢您 的 使用 。 中国移动
10716,-1,周五地铁奔波一路带娃去了宜家,周五 地铁 奔波 一路 带娃 去 了 宜家
10972,-1,其实防晒不当会引起各种皮肤问题,其实 防晒 不当 会 引起 各种 皮肤 问题
10931,-1,他也尽自己的能力给妹妹红包,他 也 尽 自己 的 能力 给 妹妹 红包
11086,-1,TeamFuqua又是怎样体现的,TeamFuqua 又 是 怎样 体现 的
11024,-1,我日今天下午本来想坐飞机回去的,我 日 今天下午 本来 想 坐飞机 回去 的
10871,-1,但他的观点我会参考：房地产调整已经完成,但 他 的 观点 我会 参考 ： 房地产 调整 已经 完成
11710,-1,原价x元的益民蛋糕房乳香片一块,原价 x 元 的 益民 蛋糕 房 乳香 片 一块
10954,-1,你好，我是冠群投资西昌分公司徐宁，大额抵押或纯信用，月息x分，xxx家分公司见证实力和规模，帮扶企业个体户快捷发放短期周转资金、期待合作！,你好 ， 我 是 冠群 投资 西昌 分公司 徐宁 ， 大额 抵押 或纯 信用 ， 月息 x 分 ， xxx 家 分公司 见证 实力 和 规模 ， 帮扶 企业 个体户 快捷 发放 短期 周转资金 、 期待 合作 ！
10662,-1,枯等6个小时真的好冷求给个痛快,枯 等 6 个 小时 真的 好 冷求 给 个 痛快
11407,-1,该院xx余名法警参加了仪式,该院 xx 余名 法警 参加 了 仪式
10229,-1,动动手指还有机会抢夺丰厚的大奖哦,动动手 指 还有 机会 抢夺 丰厚 的 大奖 哦
10176,-1,国际上几乎很少有期货合约没有相应的期权交易,国际 上 几乎 很少 有 期货 合约 没有 相应 的 期权 交易
10567,-1,市值管理比单个股票的涨跌重要太多太多,市值 管理 比 单个 股票 的 涨跌 重要 太多太多
1036,-1,欢迎使用缤纷短信业务之水果武士-奇迹之旅游戏。技巧:关掉声音能使游戏更流畅。本条2元不含通信费，询0755-61619966,欢迎 使用 缤纷 短信 业务 之 水果 武士 - 奇迹 之 旅游 戏 。 技巧 : 关掉 声音 能 使 游戏 更 流畅 。 本条 2 元不含 通信费 ， 询 0755 - 61619966
11237,-1,关于公布2015年昌吉州公安机公开招聘事业编制工作人员第一批体检合格人员名单的通知,关于 公布 2015 年 昌吉州 公安 机 公开 招聘 事业 编制 工作人员 第一批 体检 合格 人员名单 的 通知
10173,-1,事故原因系电梯抱闸系统故障,事故 原因 系 电梯 抱闸 系统故障
11361,-1,主动导线植入”2015年度第二次全国手术演示会成功举办,主动 导线 植入 ” 2015 年度 第二次 全国 手术 演示会 成功 举办
10652,-1,twitter上各种杀魔法特,twitter 上 各种 杀 魔法 特
1113,-1,您是电信优质用户，特赠您一首免费彩铃：如果爱老了（杨幂|刘恺威），请拨1183118按3下载（免费限今日）,您 是 电信 优质 用户 ， 特赠 您 一首 免费 彩铃 ： 如果 爱老 了 （ 杨幂 | 刘恺威 ） ， 请拨 1183118 按 3 下载 （ 免费 限 今日 ）
10465,-1,教大家在盛夏用电脑烤鸡蛋饼,教 大家 在 盛夏 用 电脑 烤 鸡蛋 饼
11381,-1,昆山全市村村实现村级稳定收入超200万元,昆山 全市 村村 实现 村级 稳定 收入 超 200 万元
10817,-1,看涨机器人机器人szxxxxxx,看涨 机器人 机器人 szxxxxxx
10515,-1,政府把中华人民共和国商务部驻台办事处设在台湾克丽缇娜总部大楼9楼,政府 把 中华人民共和国 商务部 驻台 办事处 设在 台湾 克丽缇娜 总部 大楼 9 楼
11051,-1,特大好消息：应山东大街艾莱依新年挥热泪甩卖！亏血本吐货！全场新品羽绒服，皮草一律买一件送一件！比六月返季更便宜！最后几天机会，错过再等十年！,特大 好消息 ： 应 山东 大街 艾莱依 新年 挥 热泪 甩卖 ！ 亏 血本 吐货 ！ 全场 新品 羽绒服 ， 皮草 一律 买 一件 送 一件 ！ 比 六月 返季 更 便宜 ！ 最后 几天 机会 ， 错过 再 等 十年 ！
10035,-1,江苏一位8旬老人和奥迪车主发生争执,江苏 一位 8 旬 老人 和 奥迪车 主 发生争执
10373,-1,2013年获“滨海新区优秀外来建设者”称号,2013 年 获 “ 滨海新区 优秀 外来 建设者 ” 称号
11185,-1,变形警车珀利交通安全篇第11集,变形 警车 珀利 交通安全 篇 第 11 集
11763,-1,暴力抗法造成的后果”美兰区城管执法局的孙副局长介绍：7月3日傍晚7点多,暴力 抗法 造成 的 后果 ” 美兰区 城管 执法局 的 孙 副局长 介绍 ： 7 月 3 日 傍晚 7 点多
11484,-1,名学生将赠送精美礼品一份！--新生报到赠送舞鞋一双，舞蹈背包一个！地址：雨敞坪幼儿园--老生带新生返现金xxx元 （新生指从未参,名 学生 将 赠送 精美 礼品 一份 ！ -- 新生报 到 赠送 舞鞋 一双 ， 舞蹈 背包 一个 ！ 地址 ： 雨敞 坪 幼儿园 -- 老生 带 新生 返 现金 xxx 元   （ 新生 指 从未 参
11568,-1,这个老板是个姑娘挺实心眼儿要做出口碑,这个 老板 是 个 姑娘 挺 实心眼儿 要 做出 口碑
10432,-1,苏之书—江苏书籍设计展在门东街区骏惠书屋开展,苏之书 — 江苏 书籍 设计 展在门 东街 区骏惠 书屋 开展
10635,-1,说好了的江苏卫视现在又没有音讯,说好 了 的 江苏 卫视 现在 又 没有 音讯
1168,-1,【天上掉下个Iphone5！】通信助手的众亲们，回对应数字设置优先接收的回执精品资讯：2、健康；4体育；6娱乐。成功设置可参与次月Iphone5和1000元话费抽奖。您还可登录 http://v1x.cn/V2X 设置，访问产生的流量费按标准收费。中国移动,【 天上掉 下个 Iphone5 ！ 】 通信 助手 的 众 亲们 ， 回 对应 数字 设置 优先 接收 的 回执 精品 资讯 ： 2 、 健康 ； 4 体育 ； 6 娱乐 。 成功 设置 可 参与 次 月 Iphone5 和 1000 元 话费 抽奖 。 您 还 可 登录   http : / / v1x . cn / V2X   设置 ， 访问 产生 的 流量 费 按 标准 收费 。 中国移动
10984,-1,EESB的Twitter头像变一色彩羽了,EESB 的 Twitter 头像 变一 色彩 羽 了
10027,-1,那么这将是摩托罗拉在谷歌直接影响下的第一个产品系列,那么 这 将 是 摩托罗拉 在 谷歌 直接 影响 下 的 第一个 产品 系列
10353,-1,IBM与全英俱乐部合力推新,IBM 与 全英 俱乐部 合力 推新
1132,-1,50万美金全家获美国绿卡！曼哈顿第六大道移民项目本周日首发，新世贸中心开发商倾力打造，EB5资金比例超低！预约坐席：52985666【侨外】,50 万美金 全家 获 美国 绿卡 ！ 曼哈顿 第六 大道 移民 项目 本周 日 首发 ， 新 世贸中心 开发商 倾力 打造 ， EB5 资金 比例 超低 ！ 预约 坐席 ： 52985666 【 侨外 】
10728,-1,我果然不该显露出我对word、excel和ppt的熟练操作,我 果然 不该 显露出 我 对 word 、 excel 和 ppt 的 熟练 操作
11111,-1,你所不知道的头皮真相这些惊人数据都是真的,你 所 不 知道 的 头皮 真相 这些 惊人 数据 都 是 真的
10267,-1,杭州钱江商铺出租：苦于无人手,杭州 钱江 商铺 出租 ： 苦于 无人 手
11025,-1,工信部公布2015中国首批智能制造专项项目,工信部 公布 2015 中国 首批 智能 制造 专项 项目
11415,-1,叫了999上门检查最后决定送医院,叫 了 999 上门 检查 最后 决定 送 医院
10692,-1,★南京急用钱|南京无抵押贷款|南京小额贷款|南京诚易得投资,★ 南京 急 用钱 | 南京 无 抵押 贷款 | 南京 小额贷款 | 南京 诚 易得 投资
10812,-1,本门从东湖刑天玄武庄夺得独孤九剑残章四,本门 从 东湖 刑天 玄武 庄 夺得 独孤九剑 残章 四
10995,-1,被骗去投资51万都血本无归,被 骗 去 投资 51 万 都 血本无归
11027,-1,我靠xx城管是要短刀才能搞定,我 靠 xx 城管 是 要 短刀 才能 搞定
10417,-1,DAY9今天一大早就到了苏州去了好多好多地方苏州第一天,DAY9 今天 一大早 就 到 了 苏州 去 了 好多好多 地方 苏州 第一天
11073,-1,或者搜索“XINHUAWECAN”,或者 搜索 “ XINHUAWECAN ”
11340,-1,不要羡慕花千骨身边有白子画,不要 羡慕 花千骨 身边 有 白子 画
10120,-1,58元红包摇到2：给你0,58 元 红包 摇到 2 ： 给 你 0
11783,-1,为了促进郭徐岭CBD新中心的构建,为了 促进 郭 徐岭 CBD 新 中心 的 构建
11083,-1,可产生x天x%年化收益率的利息,可 产生 x 天 x% 年化 收益率 的 利息
11762,-1,房地产税改革主体框架已基本确定,房地产 税 改革 主体 框架 已 基本 确定
11718,-1,我弟弟说：“多牛逼的机器人啊,我 弟弟 说 ： “ 多牛 逼 的 机器人 啊
11296,-1,微博反馈返现3元暗号：草莓团,微博 反馈 返现 3 元 暗号 ： 草莓 团
10414,-1,找寻一位恩师——浙江玉环县里陈巧青师父,找寻 一位 恩师 — — 浙江 玉环县 里 陈巧青 师父
10473,-1,前日农林下路一大厦电梯电路板出现故障起火,前日 农林下路 一 大厦 电梯 电路板 出现 故障 起火
10467,-1,传统银行守住了自己金融业霸主的地位,传统 银行 守住 了 自己 金融业 霸主 的 地位
10720,-1,有兴趣拼单WFxxxx加贺人马成品和骑士音成品的,有 兴趣 拼单 WFxxxx 加贺 人马 成品 和 骑士 音 成品 的
10137,-1,妈的以前带充电器的时候手机都有电今天恰好没带caocaocao手机快没电了一碧池还不给我充电客户是上帝懂不懂哦不客户是小公举懂不懂,妈 的 以前 带 充电器 的 时候 手机 都 有 电 今天 恰好 没带 caocaocao 手机 快 没电 了 一 碧池 还 不 给 我 充电 客户 是 上帝 懂不懂 哦 不 客户 是 小 公举 懂不懂
11329,-1,夏天没有做好防晒得来的教训,夏天 没有 做好 防晒 得来 的 教训
11289,-1,妈的我都以为腾讯视频没用了都删了……现在……,妈 的 我 都 以为 腾讯 视频 没用 了 都 删 了 … … 现在 … …
11370,-1,每次跟物业沟通都会不欢而散,每次 跟 物业 沟通 都 会 不欢而散
10113,-1,镇区内“川”字形的15条小河分隔成七个小岛,镇 区内 “ 川 ” 字形 的 15 条 小河 分隔 成 七个 小岛
11338,-1,你360要是每个领域都可以替代其它产品我还用别的软件干嘛,你 360 要是 每个 领域 都 可以 替代 其它 产品 我 还 用 别的 软件 干嘛
